"attr_time","attr_x","attr_y","attr_z"
"1518483947021","-0.0391142","0.0196972","-0.244653"
"1518483947055","0.0165941","-0.00722694","-0.178483"
"1518483947062","0.0190215","0.00188065","-0.167687"
"1518483947089","0.0343714","0.0474749","-0.0115628"
"1518483947101","0.0677209","0.0877809","0.295301"
"1518483947121","0.0714155","-0.00256157","0.188356"
"1518483947149","-0.00416112","0.020936","0.0606599"
"1518483947162","0.0177407","-0.0349684","-0.10279"
"1518483947181","-0.0222003","-0.0145664","-0.110964"
"1518483947222","0.0128864","-0.00399208","-0.100264"
"1518483947241","0.027548","0.0159607","-0.12235"
"1518483947241","0.0124613","0.0338383","0.084085"
"1518483947261","0.0444466","0.00791645","0.0232129"
"1518483947283","0.0355573","0.0695419","0.13158"
"1518483947304","0.0226995","-0.0401373","0.0976024"
"1518483947323","0.0602988","0.00619888","0.0742512"
"1518483947343","0.0233386","-0.00844955","0.0249233"
"1518483947361","-0.0158067","0.0123949","-0.0222011"
"1518483947383","0.0180014","0.0271549","0.00139379"
"1518483947401","0.0105704","0.0408783","-0.00654697"
"1518483947421","0.0601727","-0.0247602","0.0273247"
"1518483947442","0.0385609","0.0070076","-0.0681653"
"1518483947463","-0.0151213","-0.00588608","-0.0660248"
"1518483947482","-0.0255049","0.0106144","-0.00493431"
"1518483947504","-0.0261502","-0.0432243","0.0458536"
"1518483947523","-0.00751221","-0.0115957","0.021359"
"1518483947551","0.0227216","0.0520172","0.00942564"
"1518483947574","0.0449932","0.0186291","0.019033"
"1518483947593","0.0570642","-0.0119123","-0.0843759"
"1518483947602","-0.0424579","0.028779","-0.107724"
"1518483947622","0.0215808","-0.00570774","-0.114911"
"1518483947643","-0.0555214","-0.00456619","-0.024889"
"1518483947662","0.00921464","0.0231628","0.00307369"
"1518483947683","0.0782422","0.0261917","0.102061"
"1518483947703","0.106648","0.0324459","0.0759025"
"1518483947721","0.0144482","0.0221262","-0.035049"
"1518483947744","-0.0152574","-0.00336933","-0.171696"
"1518483947762","-0.0734992","-0.0180187","-0.219719"
"1518483947782","-0.0377297","0.0219774","-0.139382"
"1518483947814","-0.00911415","-0.0073185","0.0608821"
"1518483947823","0.02144","-0.0422478","0.207685"
"1518483947843","0.0248138","-0.0472059","0.321297"
"1518483947863","0.0351744","0.025444","0.234053"
"1518483947882","0.0300549","0.0126934","-0.0062151"
"1518483947902","0.0374519","0.0159016","-0.169698"
"1518483947923","-0.0160086","0.0261297","-0.179813"
"1518483947951","-0.0319611","-0.0212355","-0.0940499"
"1518483947980","0.0165704","0.0289822","-0.0235233"
"1518483947983","0.0419877","-0.0285311","0.052052"
"1518483948003","0.0125204","-0.0132475","0.108681"
"1518483948022","0.0387477","-0.00485134","0.0946069"
"1518483948046","0.0252519","0.021019","0.0488696"
"1518483948068","0.00870895","-0.0138311","-0.0413523"
"1518483948081","-0.0141025","-0.00914955","-0.0828829"
"1518483948103","0.011703","-0.0207272","-0.0586448"
"1518483948146","-0.000214696","-0.0223284","-0.0450001"
"1518483948146","-0.00974882","-0.0178633","0.0138011"
"1518483948163","-0.0288687","0.00677872","0.0685034"
"1518483948189","0.0420294","0.00542259","0.139081"
"1518483948203","0.00680768","-0.00906944","0.0499711"
"1518483948223","-0.0232852","-0.00917053","0.0131612"
"1518483948244","0.00627243","0.00798607","0.0201058"
"1518483948263","-0.0237135","0.0121355","0.0409851"
"1518483948283","0.0097605","0.0135393","-0.0131822"
"1518483948304","0.0327088","0.0280705","-0.0909929"
"1518483948325","0.00892818","-0.013937","0.0153146"
"1518483948345","-0.0369121","-0.00157261","0.0773759"
"1518483948364","0.0221866","-0.00891972","-0.0453629"
"1518483948384","-0.00332034","0.01968","-0.0650215"
"1518483948404","0.035652","0.0387297","-0.0520172"
"1518483948423","-0.00404036","-0.00157833","0.0350027"
"1518483948445","0.0791308","-0.029994","0.0107636"
"1518483948463","0.0307425","-0.045064","-0.0507669"
"1518483948485","-0.0347841","0.00225735","-0.119146"
"1518483948503","-0.0431505","-0.000109673","-0.0340228"
"1518483948528","-0.078575","0.00374317","0.0781293"
"1518483948546","0.0233338","0.0317259","0.0931501"
"1518483948563","0.0531447","0.0158033","0.124321"
"1518483948585","0.101894","0.0317974","-0.0671849"
"1518483948604","-0.0142559","0.00245285","-0.15335"
"1518483948624","-0.0726982","-0.00186825","-0.0652175"
"1518483948643","-0.0734819","-0.018734","-0.0483432"
"1518483948669","-0.024308","0.0328989","0.0570965"
"1518483948687","0.0112004","-0.0330591","0.099309"
"1518483948704","0.00704491","0.00419903","0.0622087"
"1518483948725","-0.00202572","0.0129366","-0.0153575"
"1518483948743","0.000294805","0.0199261","-0.044848"
"1518483948764","0.0481213","0.000617027","-0.0626941"
"1518483948789","0.00593495","-0.00333691","-0.0290856"
"1518483948805","-0.0335603","0.00882339","-0.0788155"
"1518483948823","-0.021102","0.0281277","-0.0975299"
"1518483948847","0.00801897","0.020587","0.036901"
"1518483948865","0.0332311","-0.0180082","0.0831528"
"1518483948915","0.00168443","-0.0105762","0.0588603"
"1518483948915","-0.0273837","0.0202703","0.0585809"
"1518483948924","0.0451328","0.0181322","0.0909195"
"1518483948946","-0.0290179","-0.0238028","-0.026866"
"1518483948965","-0.021299","-0.0420275","-0.0770402"
"1518483948983","0.0231847","-0.0259609","-0.0654631"
"1518483949007","0.010886","0.00221634","-0.0217237"
"1518483949024","0.00679326","0.0190115","0.0247607"
"1518483949043","-0.0137196","0.022871","-0.0127535"
"1518483949063","0.00243223","0.00488949","0.0223594"
"1518483949083","0.0268464","0.00391197","0.0159717"
"1518483949103","-0.00533867","-0.0217714","-0.00254583"
"1518483949153","-0.0387485","-0.0193319","-0.0192752"
"1518483949153","-0.0118445","0.0170956","-0.0249972"
"1518483949165","0.0154248","0.00218391","0.0106492"
"1518483949183","0.0219169","0.0151548","0.0276732"
"1518483949203","0.0137026","-0.026185","0.00106907"
"1518483949224","-0.00244582","-0.00945473","-0.0355377"
"1518483949242","0.0191131","0.0173359","-0.0207686"
"1518483949264","-0.00577915","0.0349388","0.0523405"
"1518483949282","-0.0103694","-0.0218496","-0.0175056"
"1518483949304","-0.0408577","-0.00407219","-0.0216665"
"1518483949324","0.00945318","-0.0204964","0.0362987"
"1518483949342","0.0133088","0.0104189","0.0501084"
"1518483949362","0.0125624","-0.0280581","0.0458331"
"1518483949384","-0.00335789","-0.0147848","0.00218868"
"1518483949404","-0.00460172","-0.0041666","-0.0786967"
"1518483949423","0.000149488","-0.0263185","-0.00549459"
"1518483949444","-0.0401043","0.00193024","0.0473204"
"1518483949462","0.00239432","0.0494299","0.0455179"
"1518483949484","0.0383085","0.0127287","0.0613146"
"1518483949505","-0.022985","0.00443649","-0.0428886"
"1518483949522","-0.00114906","-0.0175199","-0.0572953"
"1518483949543","-0.0641282","0.00513744","-0.0726523"
"1518483949564","-0.0187404","-0.0112123","-0.00832128"
"1518483949582","0.0175699","-0.0166321","0.052721"
"1518483949603","0.0561951","-0.0573597","-0.0152855"
"1518483949624","0.102419","-0.0343952","0.121851"
"1518483949643","0.0876813","-0.00644684","0.135789"
"1518483949666","0.0529063","-0.10859","0.0818152"
"1518483949684","-0.0668539","-0.266922","0.0386357"
"1518483949702","-0.101369","0.173377","0.163073"
"1518483949723","0.19281","0.161687","0.237722"
"1518483949744","-0.175204","0.0354939","0.144207"
"1518483949763","-0.0252382","-0.0884466","-0.0551062"
"1518483949783","0.0104561","-0.00946331","0.0516863"
"1518483949812","-0.0337744","-0.0209789","-0.215317"
"1518483949828","0.124299","0.0234404","-0.193324"
"1518483949846","-0.0346403","0.0838766","-0.145082"
"1518483949866","0.0297503","-0.0325003","-0.261638"
"1518483949882","-0.0317467","0.00656223","-0.316574"
"1518483949902","-0.132661","0.00908089","-0.280075"
"1518483949923","-0.0639895","0.0800505","-0.0306025"
"1518483949943","0.006271","-0.0393925","0.375841"
"1518483949962","0.141012","-0.0621605","0.33515"
"1518483949983","0.0304462","-0.020997","0.0995631"
"1518483950003","-0.071414","0.0444956","0.12562"
"1518483950024","-0.0801161","0.0662441","0.20776"
"1518483950044","-0.0621775","0.164089","-0.214961"
"1518483950062","-0.277677","0.0412474","-0.012989"
"1518483950083","-0.0344304","0.0770521","-0.0678539"
"1518483950103","-0.0907532","0.174652","-0.332019"
"1518483950123","-0.0553638","0.179946","-0.554844"
"1518483950143","0.0859575","-0.0820637","-0.212109"
"1518483950164","0.105159","-0.251447","-0.520209"
"1518483950182","0.0515652","0.0152855","0.53005"
"1518483950204","0.177247","0.0505362","0.801377"
"1518483950223","-0.0229285","0.0672445","0.415082"
"1518483950242","0.0103885","0.0691194","0.257364"
"1518483950263","-0.00509715","0.0323105","-0.102491"
"1518483950283","0.085947","-0.0526838","-0.298435"
"1518483950302","0.12622","-0.0459776","-0.307704"
"1518483950326","0.0281903","0.00344181","-0.456859"
"1518483950352","-0.0138407","-0.00299263","-0.348249"
"1518483950364","-0.0340575","0.012929","-0.265191"
"1518483950383","-0.0387386","0.0486517","-0.135536"
"1518483950403","-0.02716","0.0121059","0.0582132"
"1518483950426","0.148744","-0.00563908","0.172988"
"1518483950444","0.107503","0.0567827","0.0847588"
"1518483950464","0.0227935","0.0377636","-0.0394568"
"1518483950482","-0.0334815","0.0168028","0.0412207"
"1518483950503","-0.0631781","0.00386524","0.0923543"
"1518483950523","-0.0409653","0.00117683","0.112192"
"1518483950542","0.0649141","-0.00480461","0.116569"
"1518483950564","0.117056","-0.0191669","0.100917"
"1518483950583","0.0151122","0.0593681","0.0443406"
"1518483950602","-0.0262188","0.110703","-0.136916"
"1518483950623","-0.0458754","0.046423","-0.245527"
"1518483950643","0.00926971","0.0716162","-0.211745"
"1518483950663","-0.00982308","-0.228105","0.0987625"
"1518483950682","0.0802507","-0.0139265","-0.0608158"
"1518483950704","0.092932","0.1306","-0.389597"
"1518483950723","0.00347495","0.0853262","-0.485981"
"1518483950747","0.00277996","-0.00452518","-0.430924"
"1518483950763","0.00797021","-0.0438442","-0.197252"
"1518483950782","0.0715005","0.00131798","0.231029"
"1518483950802","0.0821009","-0.0391693","0.328479"
"1518483950824","-0.0377519","-0.0294199","0.295345"
"1518483950843","-0.0148782","0.0435038","0.219038"
"1518483950863","0.00725162","0.000326157","0.167568"
"1518483950884","0.0115476","0.00409222","0.107239"
"1518483950902","0.0781932","-0.000556946","0.0723829"
"1518483950924","0.0223308","-0.0272617","0.0444984"
"1518483950943","-0.0127821","-0.00648594","0.0145292"
"1518483950962","0.020421","0.00247288","-0.0764856"
"1518483950983","-0.00473285","-0.00185299","-0.110989"
"1518483951006","-0.011448","0.00617981","-0.169239"
"1518483951023","0.00999582","-0.0046339","-0.0721827"
"1518483951044","0.0501357","-0.045846","0.0341945"
"1518483951066","0.00563109","0.00929356","0.148027"
"1518483951083","-0.0338036","-0.00788879","0.0743666"
"1518483951106","-0.0251274","0.0243349","0.0192695"
"1518483951123","0.00671399","-0.0188398","0.0249929"
"1518483951143","0.0513413","0.00216675","-0.00490618"
"1518483951165","-0.00681245","0.0113106","0.0133138"
"1518483951185","-0.0246042","-0.000528336","-0.00850344"
"1518483951203","-0.0101063","0.0110703","-0.0872502"
"1518483951223","-0.0521396","-0.0217915","-0.0353227"
"1518483951244","-0.00340331","-0.0480795","0.0387812"
"1518483951265","0.0279241","-0.019309","0.134458"
"1518483951287","-0.015969","0.00562191","0.0941582"
"1518483951306","0.0427719","0.0428066","0.107888"
"1518483951324","0.0418793","-0.00789452","0.0863104"
"1518483951345","0.0220109","0.00900745","-0.00373745"
"1518483951366","-0.099232","-0.0119486","0.0142493"
"1518483951386","-0.0621468","-0.0459518","0.0669465"
"1518483951405","-0.00374734","-0.00228405","0.0114179"
"1518483951426","0.0276488","-0.0688667","0.0282884"
"1518483951445","0.0125419","-0.0244465","-0.00226974"
"1518483951466","0.0234414","0.0130053","-0.057363"
"1518483951486","-0.00423181","0.0104046","-0.0669599"
"1518483951505","-0.0282859","-0.00508404","0.00197935"
"1518483951525","-0.028375","-0.0193911","0.0437226"
"1518483951546","0.02327","-0.00976658","0.105849"
"1518483951565","0.00903892","0.0266647","0.10958"
"1518483951585","0.00723112","0.0213318","0.0914946"
"1518483951606","-0.0133693","-0.0403976","-0.016829"
"1518483951625","-0.0126108","-0.0246563","-0.013463"
"1518483951646","0.010981","0.00134373","0.0160456"
"1518483951666","-0.0391008","0.0393829","0.0300751"
"1518483951689","-0.0121264","-0.0182943","-0.0468102"
"1518483951705","-0.0346016","-0.0376205","-0.0240402"
"1518483951725","0.0316968","0.0139589","0.0152454"
"1518483951745","0.0119494","0.0264902","-0.00887346"
"1518483951765","-0.0115101","0.00395393","-0.110531"
"1518483951786","0.00419986","-0.0198221","-0.0788479"
"1518483951805","-0.000470996","0.00712776","-0.0841479"
"1518483951826","-0.0233618","-0.0345221","-0.000278473"
"1518483951846","-0.0244358","-0.00846291","0.00360775"
"1518483951865","0.0436603","0.0123844","0.0488563"
"1518483951886","0.00428152","-0.0111628","0.0371695"
"1518483951906","-0.0157291","0.0370398","0.0488896"
"1518483951925","-0.029822","-0.00293064","0.0563507"
"1518483951945","-0.00661886","-0.0157528","-0.00472021"
"1518483951965","0.00811291","-0.0183477","-0.0229306"
"1518483951984","0.0256445","-0.0319176","0.0544415"
"1518483952006","0.00327683","0.0146894","0.0282302"
"1518483952026","-0.0318561","0.000259399","-0.0387092"
"1518483952045","-0.054216","0.0136156","-0.105669"
"1518483952065","0.00834358","-0.0350771","-0.0213261"
"1518483952086","-0.00673318","-0.0472164","0.082541"
"1518483952105","-0.0226253","0.0158586","0.136903"
"1518483952129","0.0393623","-0.0083828","0.101861"
"1518483952155","0.0334053","-0.016284","-0.34565"
"1518483952163","-0.0288229","-0.00153446","0.119972"
"1518483952189","0.0037576","0.0332499","0.0308533"
"1518483952207","-0.0410486","0.020854","0.0993843"
"1518483952224","-0.0136848","-0.000555038","0.150378"
"1518483952242","0.0101218","-0.0444984","-0.0214386"
"1518483952263","-0.0570267","-0.0585842","0.0690432"
"1518483952282","0.0712192","0.0508194","0.00351858"
"1518483952306","-0.0445418","0.044486","-0.17915"
"1518483952325","0.0179983","-0.0352821","-0.350186"
"1518483952347","0.00482142","-0.0205631","-0.0732827"
"1518483952367","0.00577259","-0.0183659","-0.0318103"
"1518483952383","-0.0605061","0.0485163","0.154601"
"1518483952409","0.0186348","0.0254049","0.328631"
"1518483952422","0.0742857","0.00691605","0.186288"
"1518483952443","-0.0133573","-0.0155363","0.0858216"
"1518483952462","0.0333689","0.0163021","-0.0481834"
"1518483952482","-0.0633296","0.0264492","-0.0883479"
"1518483952503","0.0316993","-0.0305567","-0.0955787"
"1518483952523","-0.0129489","-0.0359383","-0.187557"
"1518483952544","0.00113332","-0.0325813","-0.12323"
"1518483952563","0.00856841","-0.00499535","0.0278339"
"1518483952581","0.0164318","0.0496359","0.0873914"
"1518483952603","0.0131454","0.0148077","0.0852365"
"1518483952625","-0.00672245","-0.0130539","0.0605278"
"1518483952643","0.0501692","0.00104904","0.0771532"
"1518483952663","-0.00200391","-0.0585384","0.0329914"
"1518483952684","0.0213819","-0.0315075","-0.0483084"
"1518483952702","-0.0135412","-0.00605106","-0.0616317"
"1518483952723","-0.0165793","0.0143127","-0.145076"
"1518483952748","0.00780618","0.0344353","-0.0815835"
"1518483952764","-0.0109938","0.0256329","0.10329"
"1518483952784","-0.0279493","-0.0465345","0.111363"
"1518483952805","-0.116215","0.0298128","0.129314"
"1518483952824","-0.0163552","0.0085268","0.12069"
"1518483952844","-0.00542247","0.0125675","0.0946364"
"1518483952865","0.00907004","-0.0205927","0.0259085"
"1518483952884","0.0130023","-0.0183897","-0.0290742"
"1518483952906","-0.016414","-0.0434427","-0.096045"
"1518483952925","0.0232617","-0.00602245","-0.0998211"
"1518483952945","-0.00820661","-0.0124798","-0.110504"
"1518483952968","-0.0716896","-0.0233917","-0.032856"
"1518483952988","-0.0209588","0.0885496","-0.0358615"
"1518483953005","0.119228","0.021039","0.0728278"
"1518483953024","0.0340888","0.0398159","-0.100718"
"1518483953047","-0.0129527","-0.025609","-0.0556736"
"1518483953065","-0.0908098","-0.00707912","-0.0330462"
"1518483953087","-0.068817","-0.043972","0.0884881"
"1518483953108","0.00623989","-0.00836182","0.116761"
"1518483953124","0.0164844","-0.0124359","0.0340304"
"1518483953142","0.0304264","-0.000371933","-0.0513077"
"1518483953163","-0.0177981","-0.00795937","0.0298247"
"1518483953182","0.0317316","-0.0236063","0.0640836"
"1518483953205","0.010062","0.0653935","-0.00619602"
"1518483953225","-0.0647364","-0.00706387","-0.0451803"
"1518483953242","-0.0383811","0.017334","-0.0418906"
"1518483953264","0.0114343","0.0157833","-0.014358"
"1518483953282","0.0110629","-0.00269699","0.0651302"
"1518483953302","0.0873826","-0.0423813","0.0616813"
"1518483953322","0.0181897","-0.0166664","0.0148673"
"1518483953343","-0.0237566","-0.0133333","-0.0723848"
"1518483953362","0.00589514","-0.0298214","0.00147009"
"1518483953381","-0.00103021","0.0412674","-0.0103164"
"1518483953402","0.00492215","0.00811386","0.0128164"
"1518483953422","-0.0247936","0.00457478","0.00642252"
"1518483953443","-0.0332428","0.00174427","0.0702624"
"1518483953463","0.0346992","-0.0139275","0.111757"
